Stress (N/mm^2),Strain,Crack Status,output
0.5312888888888889,1.14876e-06,0,0
1.239688888888889,3.016737e-05,0,0
1.638355555555556,6.537851999999999e-05,0,0
1.7268,8.944541999999998e-05,0,0
1.771244444444444,9.407556000000002e-05,0,0
1.815688888888889,9.841995000000002e-05,0,0
1.948577777777778,0.00010351134,0,0
1.992577777777778,0.00011088585,0,0
2.169911111111111,0.00012303801,1,1
2.258355555555556,0.0001397826,1,1
2.479688888888889,0.0001555191,1,1
2.789911111111111,0.00017271,2,2
3.011244444444444,0.00017478648,2,2
3.321466666666667,0.00018870894,2,2
3.719688888888889,0.0002191286699999999,2,2
4.384133333333334,0.00025880922,2,2
4.915688888888889,0.00030011508,3,3
5.491244444444445,0.00034352082,3,3
5.933911111111111,0.00038516508,3,3
6.421022222222223,0.00044099829,3,3
6.509911111111111,0.0004994538299999999,3,3
6.731244444444444,0.0005807038499999999,3,3
6.997022222222222,0.00065604051,4,4
7.085466666666667,0.00072976158,4,4
0.5315111111111112,1.14912e-06,0,0
1.239866666666667,3.016773e-05,0,0
1.638533333333333,6.537887999999999e-05,0,0
1.726977777777778,8.944578e-05,0,0
1.771422222222222,9.407592e-05,0,0
1.815866666666667,9.842031e-05,0,0
1.948755555555556,0.0001035117,0,0
1.992755555555556,0.00011088621,0,0
2.170088888888889,0.00012303837,1,1
2.258533333333333,0.00013978296,1,1
2.479866666666667,0.00015551946,1,1
2.790088888888889,0.00017271036,2,2
3.011422222222222,0.00017478684,2,2
3.321644444444444,0.0001887093,2,2
3.719866666666667,0.00021912903,2,2
4.384311111111111,0.00025880958,2,2
4.915866666666667,0.00030011544,3,3
5.491422222222222,0.00034352118,3,3
5.934088888888889,0.00038516544,3,3
6.4212,0.00044099865,3,3
6.510088888888889,0.00049945419,3,3
6.731422222222222,0.00058070421,3,3
6.9972,0.00065604087,4,4
7.085644444444444,0.0007297619400000001,4,4
0.5333333333333333,1.152e-06,0,0
1.24,3.0168e-05,0,0
1.64,6.5385e-05,0,0
1.728888888888889,8.946e-05,0,0
1.773333333333333,9.4077e-05,0,0
1.817777777777778,9.842399999999998e-05,0,0
1.951111111111111,0.000103518,0,0
1.995555555555556,0.000110889,0,0
2.173333333333333,0.000123039,1,1
2.262222222222222,0.000139788,1,1
2.48,0.00015552,1,1
2.791111111111111,0.00017271,2,2
3.013333333333333,0.000174789,2,2
3.324444444444445,0.000188712,2,2
3.72,0.000219132,2,2
4.386666666666667,0.000258813,2,2
4.92,0.0003001230000000001,3,3
5.493333333333333,0.000343521,3,3
5.937777777777778,0.000385173,3,3
6.422222222222222,0.000441009,3,3
6.511111111111111,0.000499455,3,3
6.733333333333333,0.000580707,3,3
7.0,0.000656046,4,4
7.088888888888889,0.0007297649999999998,4,4
0.5315555555555556,1.14921e-06,0,0
1.239911111111111,3.016782e-05,0,0
1.638577777777778,6.537897e-05,0,0
1.727022222222222,8.944587000000002e-05,0,0
1.771466666666667,9.407600999999999e-05,0,0
1.815911111111111,9.842040000000002e-05,0,0
1.9488,0.00010351179,0,0
1.9928,0.0001108863,0,0
2.170133333333333,0.00012303846,1,1
2.258577777777778,0.00013978305,1,1
2.479911111111111,0.00015551955,1,1
2.790133333333333,0.00017271045,2,2
3.011466666666667,0.00017478693,2,2
3.321688888888889,0.00018870939,2,2
3.719911111111111,0.00021912912,2,2
4.384355555555556,0.00025880967,2,2
4.915911111111111,0.00030011553,3,3
5.491466666666667,0.00034352127,3,3
5.934133333333333,0.00038516553,3,3
6.421244444444445,0.00044099874,3,3
6.510133333333333,0.00049945428,3,3
6.731466666666667,0.0005807043,3,3
6.997244444444444,0.0006560409599999999,4,4
7.085688888888889,0.00072976203,4,4
0.5314666666666666,1.14903e-06,0,0
1.239822222222222,3.016764e-05,0,0
1.638488888888889,6.537879000000001e-05,0,0
1.726933333333333,8.944569e-05,0,0
1.771377777777778,9.407582999999999e-05,0,0
1.815822222222222,9.842022000000001e-05,0,0
1.948711111111111,0.00010351161,0,0
1.992711111111111,0.00011088612,0,0
2.170044444444445,0.00012303828,1,1
2.258488888888889,0.00013978287,1,1
2.479822222222222,0.00015551937,1,1
2.790044444444444,0.00017271027,2,2
3.011377777777778,0.00017478675,2,2
3.3216,0.00018870921,2,2
3.719822222222222,0.0002191289400000001,2,2
4.384266666666667,0.00025880949,2,2
4.915822222222222,0.00030011535,3,3
5.491377777777778,0.00034352109,3,3
5.934044444444444,0.0003851653499999999,3,3
6.421155555555556,0.00044099856,3,3
6.510044444444445,0.0004994541,3,3
6.731377777777777,0.00058070412,3,3
6.997155555555556,0.00065604078,4,4
7.0856,0.0007297618500000001,4,4
0.5316444444444445,1.14939e-06,0,0
1.24,3.0168e-05,0,0
1.638666666666667,6.537915000000001e-05,0,0
1.727111111111111,8.944605e-05,0,0
1.771555555555556,9.407618999999998e-05,0,0
1.816,9.842058e-05,0,0
1.948888888888889,0.00010351197,0,0
1.992888888888889,0.00011088648,0,0
2.170222222222222,0.00012303864,1,1
2.258666666666667,0.00013978323,1,1
2.48,0.00015551973,1,1
2.790222222222222,0.00017271063,2,2
3.011555555555556,0.0001747871100000001,2,2
3.321777777777778,0.00018870957,2,2
3.72,0.0002191293,2,2
4.384444444444444,0.0002588098499999999,2,2
4.916,0.0003001157100000001,3,3
5.491555555555555,0.00034352145,3,3
5.934222222222222,0.00038516571,3,3
6.421333333333333,0.0004409989199999999,3,3
6.510222222222223,0.0004994544600000001,3,3
6.731555555555556,0.0005807044800000001,3,3
6.997333333333334,0.0006560411400000001,4,4
7.085777777777778,0.0007297622099999999,4,4
0.5316,1.1493e-06,0,0
1.239955555555555,3.016791e-05,0,0
1.638622222222222,6.537906e-05,0,0
1.727066666666667,8.944596e-05,0,0
1.771511111111111,9.407609999999999e-05,0,0
1.815955555555556,9.842049e-05,0,0
1.948844444444444,0.00010351188,0,0
1.992844444444444,0.00011088639,0,0
2.170177777777778,0.00012303855,1,1
2.258622222222222,0.00013978314,1,1
2.479955555555556,0.00015551964,1,1
2.790177777777778,0.00017271054,2,2
3.011511111111111,0.00017478702,2,2
3.321733333333333,0.00018870948,2,2
3.719955555555555,0.00021912921,2,2
4.3844,0.00025880976,2,2
4.915955555555556,0.00030011562,3,3
5.491511111111111,0.00034352136,3,3
5.934177777777778,0.0003851656200000001,3,3
6.421288888888889,0.0004409988300000001,3,3
6.510177777777778,0.00049945437,3,3
6.731511111111111,0.00058070439,3,3
6.997288888888889,0.00065604105,4,4
7.085733333333334,0.00072976212,4,4
0.5314666666666666,1.14867e-06,0,0
1.239688888888889,3.016728e-05,0,0
1.638355555555556,6.537843000000001e-05,0,0
1.7268,8.944532999999999e-05,0,0
1.771244444444444,9.407547e-05,0,0
1.815688888888889,9.841986e-05,0,0
1.948577777777778,0.00010351125,0,0
1.992577777777778,0.00011088576,0,0
2.169911111111111,0.00012303792,1,1
2.258355555555556,0.00013978251,1,1
2.479688888888889,0.00015551901,1,1
2.789911111111111,0.00017270991,2,2
3.011244444444444,0.00017478639,2,2
3.321466666666667,0.00018870885,2,2
3.719688888888889,0.00021912858,2,2
4.384133333333334,0.00025880913,2,2
4.915688888888889,0.00030011499,3,3
5.491244444444445,0.00034352064,3,3
5.933911111111111,0.00038516499,3,3
6.421022222222223,0.0004409982,3,3
6.509911111111111,0.0004994537399999999,3,3
6.731244444444444,0.00058070376,3,3
6.997022222222222,0.0006560404199999999,4,4
7.085466666666667,0.00072976149,4,4
0.5315555555555556,1.1493e-06,0,0
1.239777777777778,3.0168e-05,0,0
1.638444444444444,6.537869999999999e-05,0,0
1.726888888888889,8.944560000000001e-05,0,0
1.771333333333333,9.407610000000003e-05,0,0
1.815777777777778,9.842040000000001e-05,0,0
1.948666666666667,0.0001035117,0,0
1.992666666666667,0.0001108863,0,0
2.17,0.0001230381,1,1
2.258444444444444,0.0001397826,1,1
2.479777777777778,0.0001555191,1,1
2.79,0.00017271,2,2
3.011333333333333,0.0001747872,2,2
3.321555555555555,0.0001887093,2,2
3.719777777777778,0.0002191293,2,2
4.384222222222222,0.0002588094,2,2
4.915777777777778,0.0003001158,3,3
5.491333333333333,0.000343521,3,3
5.934,0.0003851658,3,3
6.421111111111111,0.0004409982,3,3
6.51,0.0004994540999999999,3,3
6.731333333333334,0.0005807043,3,3
6.997111111111111,0.0006560406,4,4
7.085555555555556,0.0007297613999999999,4,4
0.5312444444444444,1.14867e-06,0,0
1.239644444444445,3.016728e-05,0,0
1.638311111111111,6.537843e-05,0,0
1.726755555555556,8.944533e-05,0,0
1.7712,9.407546999999999e-05,0,0
1.815644444444444,9.841986e-05,0,0
1.948533333333333,0.00010351125,0,0
1.992533333333333,0.00011088576,0,0
2.169866666666667,0.00012303792,1,1
2.258311111111111,0.00013978251,1,1
2.479644444444444,0.00015551901,1,1
2.789866666666667,0.00017270991,2,2
3.0112,0.00017478639,2,2
3.321422222222222,0.00018870885,2,2
3.719644444444445,0.00021912858,2,2
4.384088888888889,0.00025880913,2,2
4.915644444444444,0.00030011499,3,3
5.4912,0.00034352064,3,3
5.933866666666667,0.00038516499,3,3
6.420977777777778,0.0004409982,3,3
6.509866666666666,0.00049945374,3,3
6.7312,0.0005807037600000001,3,3
6.996977777777778,0.0006560404199999999,4,4
7.085422222222222,0.0007297614900000001,4,4
0.5313333333333333,1.14885e-06,0,0
1.239644444444445,3.016755000000001e-05,0,0
1.638311111111111,6.537851999999999e-05,0,0
1.726755555555556,8.944542e-05,0,0
1.7712,9.407565e-05,0,0
1.815644444444444,9.841995000000002e-05,0,0
1.948533333333333,0.00010351134,0,0
1.992533333333333,0.00011088585,0,0
2.169866666666667,0.00012303801,1,1
2.258311111111111,0.0001397826,1,1
2.479644444444444,0.0001555191,1,1
2.789866666666667,0.00017271,2,2
3.0112,0.00017478648,2,2
3.321422222222222,0.00018870894,2,2
3.719644444444445,0.00021912867,2,2
4.384088888888889,0.00025880922,2,2
4.915644444444444,0.0003001150799999999,3,3
5.4912,0.00034352082,3,3
5.933866666666667,0.00038516508,3,3
6.420977777777778,0.00044099829,3,3
6.509866666666666,0.00049945383,3,3
6.7312,0.0005807038500000001,3,3
6.996977777777778,0.0006560405099999999,4,4
7.085422222222222,0.00072976158,4,4
0.5312,1.14858e-06,0,0
1.2396,3.016719e-05,0,0
1.638266666666667,6.537834e-05,0,0
1.726711111111111,8.944524e-05,0,0
1.771155555555556,9.407538000000001e-05,0,0
1.8156,9.841977000000002e-05,0,0
1.948488888888889,0.00010351116,0,0
1.992488888888889,0.00011088567,0,0
2.169822222222222,0.00012303783,1,1
2.258266666666667,0.00013978242,1,1
2.4796,0.00015551892,1,1
2.789822222222222,0.00017270982,2,2
3.011155555555555,0.0001747863,2,2
3.321377777777778,0.00018870876,2,2
3.7196,0.00021912849,2,2
4.384044444444444,0.00025880904,2,2
4.9156,0.0003001149,3,3
5.491155555555555,0.00034352055,3,3
5.933822222222222,0.0003851648999999999,3,3
6.420933333333333,0.0004409981100000001,3,3
6.509822222222223,0.0004994536500000001,3,3
6.731155555555556,0.00058070367,3,3
6.996933333333334,0.0006560403299999999,4,4
7.085377777777778,0.0007297613999999999,4,4
0.5314222222222222,1.14894e-06,0,0
1.239777777777778,3.016755e-05,0,0
1.638444444444444,6.537869999999999e-05,0,0
1.726888888888889,8.944560000000001e-05,0,0
1.771333333333333,9.407574e-05,0,0
1.815777777777778,9.842012999999998e-05,0,0
1.948666666666667,0.00010351152,0,0
1.992666666666667,0.00011088603,0,0
2.17,0.00012303819,1,1
2.258444444444444,0.00013978278,1,1
2.479777777777778,0.00015551928,1,1
2.79,0.00017271018,2,2
3.011333333333333,0.00017478666,2,2
3.321555555555555,0.00018870912,2,2
3.719777777777778,0.00021912885,2,2
4.384222222222222,0.0002588094,2,2
4.915777777777778,0.0003001152599999999,3,3
5.491333333333333,0.000343521,3,3
5.934,0.00038516526,3,3
6.421111111111111,0.00044099847,3,3
6.51,0.0004994540099999999,3,3
6.731333333333334,0.0005807040300000001,3,3
6.997111111111111,0.0006560406899999999,4,4
7.085555555555556,0.0007297617599999999,4,4
0.5313777777777777,1.14885e-06,0,0
1.239733333333333,3.016746e-05,0,0
1.6384,6.537861e-05,0,0
1.726844444444444,8.944551000000002e-05,0,0
1.771288888888889,9.407565e-05,0,0
1.815733333333333,9.842004e-05,0,0
1.948622222222222,0.00010351143,0,0
1.992622222222222,0.00011088594,0,0
2.169955555555556,0.0001230381,1,1
2.2584,0.00013978269,1,1
2.479733333333333,0.00015551919,1,1
2.789955555555556,0.00017271009,2,2
3.011288888888889,0.00017478657,2,2
3.321511111111111,0.00018870903,2,2
3.719733333333333,0.00021912876,2,2
4.384177777777778,0.0002588093099999999,2,2
4.915733333333334,0.0003001151700000001,3,3
5.491288888888889,0.0003435209099999999,3,3
5.933955555555555,0.0003851651700000001,3,3
6.421066666666666,0.00044099838,3,3
6.509955555555556,0.00049945392,3,3
6.731288888888889,0.00058070394,3,3
6.997066666666667,0.0006560406000000001,4,4
7.085511111111111,0.00072976167,4,4
0.5311111111111111,1.14876e-06,0,0
1.239555555555556,3.01671e-05,0,0
1.638222222222222,6.537825e-05,0,0
1.726666666666667,8.944514999999999e-05,0,0
1.771111111111111,9.40752e-05,0,0
1.815555555555556,9.841968e-05,0,0
1.948444444444444,0.00010351116,0,0
1.992444444444444,0.00011088567,0,0
2.169777777777778,0.00012303792,1,1
2.258222222222222,0.00013978251,1,1
2.479555555555556,0.00015551901,1,1
2.789777777777778,0.00017270991,2,2
3.011111111111111,0.0001747863,2,2
3.321333333333333,0.00018870876,2,2
3.719555555555556,0.00021912849,2,2
4.384,0.00025880904,2,2
4.915555555555556,0.0003001149,3,3
5.491111111111111,0.0003435205500000001,3,3
5.933777777777777,0.0003851649,3,3
6.420888888888889,0.00044099811,3,3
6.509777777777778,0.00049945365,3,3
6.731111111111111,0.0005807036699999999,3,3
6.996888888888889,0.0006560403299999999,4,4
7.085333333333334,0.0007297614,4,4
