Stress (N/mm^2),Strain,Crack Status
-1.1567018923343162,-1.1000677265913363,0
-1.5010316404165591,-1.2463546481696717,0
0.3710683608845248,0.05253970063105095,2
-0.9199576447190374,-0.801239176223265,0
-0.9629961638741275,-0.922564435146965,0
-0.8122857648859824,-0.7303331366304574,0
0.6293642603396333,0.26076755121919226,3
1.125980830841191,0.6895539090465289,3
-0.2958235350249022,-0.3710245710216728,2
-0.7909284666198587,-0.6931578719062663,0
-1.5008156920013305,-1.2463519259701021,0
-0.7046354798944501,-0.6318947705893251,1
-0.40349541485795726,-0.3814950579667395,2
-0.9630177587156501,-0.9225648888468931,0
-0.8768759358809015,-0.7560003026735833,0
0.04837664400820263,-0.14749115335268262,2
-0.14517792056132614,-0.30084172911455853,2
-0.7908852769368129,-0.6931569645064096,0
-0.2949597413639876,-0.37101504332317864,2
1.1241668641532692,0.6895153445521204,3
1.124080484787178,0.6895139834528394,3
0.04831185948363423,-0.14749251445246753,2
-0.9630609483986959,-0.9225657962467496,0
-0.14526429992741777,-0.3008435439142718,2
0.9090174580608653,0.47958067483425776,3
-1.1566155129682252,-1.1000659117916232,0
-1.5008372868428532,-1.2463528333699587,0
-0.876811151356333,-0.7559984878738703,0
-0.8984491825622537,-0.7778999445121928,0
0.9090174580608653,0.47957976743440095,3
0.629407450022679,0.26077118081861855,3
0.9091686219515251,0.47958385073375565,3
-0.40338744065034304,-0.38149278946709814,2
-0.661812909154589,-0.5474866211306196,1
1.3607167581948427,0.9709744468660575,3
0.048225480117543025,-0.1474938755522524,2
-0.7909284666198587,-0.6931583256061944,0
-1.1567882717004079,-1.1000695413910495,0
1.6837539925355307,2.426665676083944,4
-1.1567018923343162,-1.1000654580916946,0
1.3607815427194114,0.9709753542659141,3
0.9089742683778194,0.4795793137344729,3
-0.7908204924122445,-0.6931556034066247,0
1.3609111117685486,0.9709780764654838,3
1.1241020796287005,0.6895139834528394,3
-0.14519951540284937,-0.30084218281448694,2
-0.7047002644190185,-0.63189613168911,1
0.04820388527601979,-0.14749478295210905,2
1.6407154733804405,2.0550282686238184,4
-0.7908420872537671,-0.693156057106553,0
-0.29588831954947126,-0.3710259321214577,2
-0.661661745263929,-0.5474834452311216,1
1.6406290940143493,2.055026453823601,4
-1.500902071367422,-1.2463541944697436,0
1.683646018327916,2.4266634075843023,4
-0.5542705983706714,-0.46815673496925936,1
-0.40353860454100304,-0.38149596536659613,2
-0.40293394897836293,-0.3814955116666679,2
0.37115474025061646,0.05254151543076396,2
-0.7048298334681559,-0.6318979464888231,1
-0.812307359727505,-0.7303335903303856,0
1.5114919417075563,1.6752464937509668,3
-1.1568098665419306,-1.1000699950909776,0
-0.5542490035291482,-0.46815673496925936,1
1.5116431055982162,1.6752492159505366,3
-0.7908636820952902,-0.6931565108064814,0
-0.6616833401054516,-0.5474838989310499,1
-0.6617913143130658,-0.5474866211306196,1
1.6836028286448703,2.4266625001844457,4
0.04824707495906561,-0.14749432925218067,2
0.3710899557260478,0.05253970063105095,2
-0.9630609483986959,-0.9225653425468215,0
-0.9200224292436059,-0.80124053732305,0
1.4040791999727755,1.2656584483892037,3
1.5125284941006543,1.6752623732484568,3
-1.5009236662089447,-1.2463541944697436,0
-1.5008588816843762,-1.246353287069887,0
1.6837755873770537,2.4266661297833676,4
-0.554292193212194,-0.4681576423691159,1
-1.1566802974927937,-1.100067272891408,0
-0.8984275877207311,-0.7778976760125511,0
1.404554286486279,1.2656620779886298,3
1.6836244234863935,2.426662953884374,4
-0.14515632571980355,-0.3008412754146303,2
-1.5007940971598075,-1.2463519259701021,0
-0.9628881896665128,-0.9225621666473234,0
1.3613646034405287,0.9710293445573807,3
-0.9631041380817418,-0.9225667036466063,0
-0.8769407204054699,-0.7560012100734399,0
1.6835812338033478,2.426662046484013,4
-1.5008588816843762,-1.2463551018696002,0
-0.8767247719902413,-0.755996673074157,0
-0.9629097845080359,-0.9225626203472518,0
-0.7047218592605416,-0.6318965853890381,1
0.04835504916668005,-0.14749160705261102,2
0.3711331454090934,0.05254106173083584,2
-0.7047650489435875,-0.6318979464888231,1
0.629407450022679,0.26076845861854486,3
-0.8984707774037768,-0.7779008519120493,0
-0.8768543410393789,-0.7559993952737268,0
0.3710683608845248,0.05254015433097934,2
0.6293426654981104,0.26076755121868805,3
-0.14524270508589476,-0.3008435439142718,2
-0.14526429992741777,-0.30084309021434347,2
-0.6616401504224058,-0.5474829915311934,1
0.048333454325157246,-0.14749206075253926,2
-0.40351700969948046,-0.3814955116666679,2
1.124080484787178,0.6895135297529112,3
-0.8985355619283453,-0.7779022130118343,0
0.6294290448642019,0.26076891231897714,3
-0.40351700969948046,-0.38149596536659613,2
0.9089958632193423,0.47957976743440095,3
-0.7909500614613819,-0.6931583256061944,0
1.511578321073647,1.6752478548507517,3
1.4039928206066845,1.26565663358949,3
-0.5543137880537166,-0.46815718866918765,1
-0.7909716563029046,-0.6931587793061228,0
0.04826866980058841,-0.14749342185232417,2
1.4041007948142987,1.2656589020891318,3
1.6406290940143493,2.0550269075235295,4
-0.8768975307224247,-0.7559998489736549,0
-0.5541194344800108,-0.4681540127696896,1
-0.7909500614613819,-0.6931578719062663,0
-0.9630393535571727,-0.9225653425468215,0
1.3608463272439801,0.970976715365699,3
-0.9630825432402186,-0.922566249946678,0
-0.5542058138461023,-0.46815673496925936,1
-0.661812909154589,-0.5474861674306912,1
-1.5007725023182847,-1.2463514722701738,0
-0.14528589476894035,-0.3008439976142001,2
-0.8984923722452994,-0.7778999445121928,0
1.6406938785389176,2.055027814923386,4
-0.7907773027291987,-0.6931546960067682,0
-0.9629313793495585,-0.92256307404718,0
-0.9200224292436059,-0.80124053732305,0
-0.8767895565148099,-0.755998034173942,0
-0.40340903549186624,-0.3814932431670264,2
-0.5542058138461023,-0.4681558275694027,1
-0.4034522251749121,-0.381494150566883,2
-0.9629961638741275,-0.922564435146965,0
-0.9200872137681743,-0.8012418984228349,0
-0.1450915411952345,-0.3008399143148454,2
0.6293642603396333,0.26076709751926386,3
1.511556726232125,1.6752474011508236,3
1.404057605131253,1.265657994689275,3
1.3608031375609335,0.9709758079658424,3
0.9100324156124402,0.47958158223411423,3
-0.8985139670868221,-0.7779013056119777,0
-0.14513473087828033,-0.30084082171470206,2
1.1241020796287005,0.6895135297529112,3
1.6420975432379046,2.055054583219659,4
0.37121952477518505,0.05254287653054886,2
-0.29597469891556294,-0.37102774692117085,2
-0.40343063033338883,-0.3814936968669548,2
-0.8983843980376852,-0.7778985834124079,0
-0.9630393535571727,-0.9225657962467496,0
1.6408018527465322,2.0550300834235316,4
-0.8121777906783681,-0.7303308681308159,0
-0.2959962937570855,-0.3710282006210991,2
-0.8768975307224247,-0.7560003026735833,0
-0.40336584580882046,-0.38149233576716984,2
-1.5008804765258992,-1.2463537407698153,0
-0.9190506613750765,-0.8011679453345236,0
-0.8122641700444593,-0.730332682930529,0
1.6837323976940077,2.4266652223840155,4
-0.4035601993825263,-0.38149641906652443,2
-0.5542490035291482,-0.46815718866918765,1
-0.2959315092325171,-0.3710241173217445,2
-0.9199144550359916,-0.8012382688234085,0
0.9091038374269566,0.47958248963397077,3
0.9091254322684795,0.47958294333389917,3
0.6293210706565877,0.2607666438193358,3
0.048290264642111426,-0.14749069965275438,2
0.6295154242302936,0.26077072711869015,3
-0.9629529741910817,-0.9225635277471083,0
0.6292994758150647,0.2607666438193358,3
1.5116647004397397,1.6752496696504646,3
-0.8123289545690282,-0.7303335903303856,0
-0.40347382001643467,-0.38149460426681125,2
-0.8984707774037768,-0.777900398212121,0
-1.5009452610504677,-1.2463546481696717,0
-0.5542274086876257,-0.468156281269331,1
1.3608247324024572,0.9709762616657706,3
0.37111155056757084,0.05254060803040353,2
-0.8984059928792079,-0.7778990371123363,0
-0.5542705983706714,-0.46815718866918765,1
-0.7909932511444276,-0.6931587793061228,0
1.511556726232125,1.6752487622506085,3
-0.9200656189266517,-0.8012418984228349,0
-0.9629745690326043,-0.9225639814470366,0
1.683667613169439,2.426662046484013,4
-0.14379585070386192,-0.3008276644167816,2
1.6837108028524845,2.426664768684087,4
-0.7046786695774958,-0.6318956779891817,1
-0.7047218592605416,-0.6318970390889666,1
-0.7047434541020643,-0.6318970390889666,1
-0.91997923956056,-0.8012396299231934,0
1.124058889945655,0.6895130760524787,3
0.048225480117543025,-0.14749432925218067,2
1.403949630923638,1.265656179889562,3
1.124231648677838,0.6895167056524092,3
-0.6617697194715432,-0.547485713730763,1
1.1242532435193608,0.6895171593523376,3
0.04839823884972586,-0.1474770886549057,2
0.37124111961670764,0.05254333022997305,2
-0.7046138850529274,-0.6318943168893968,1
-0.7047650489435875,-0.6318974927888948,1
0.6314589599673521,0.2608074768128818,3
0.04824707495906561,-0.14749387555275648,2
-0.29584512986642547,-0.37102502472160104,2
0.6294506397057249,0.26076936601890555,3
-0.14530748961046358,-0.3008439976142001,2
-0.8984275877207311,-0.7778994908122645,0
-1.5009668558919906,-1.2463551018696002,0
0.3710467660430018,0.05253924693112256,2
1.683667613169439,2.4266638612837266,4
1.403949630923638,1.265655726189634,3
0.3711331454090934,0.05254106173083584,2
1.404014415448207,1.265657540988843,3
0.6293858551811563,0.26076800491912067,3
-0.40353860454100304,-0.3814955116666679,2
0.048182290434497205,-0.14749478295210905,2
0.909039052902388,0.47958112853368196,3
-0.8769191255639472,-0.7560007563735116,0
-0.6617481246300206,-0.5474861674306912,1
0.9091470271100022,0.47958339703382724,3
1.3608679220855027,0.9709771690656274,3
-1.156766676858885,-1.1000690876911212,0
1.6406506888558718,2.055026453823601,4
1.3607599478778885,0.9709753542659141,3
-0.6617265297884973,-0.5474848063309065,1
-0.8758609783293263,-0.7559794324768822,0
-1.1567450820173621,-1.1000686339911927,0
-1.156593918126702,-1.1000654580916946,0
-0.7046570747359733,-0.6318952242892534,1
-0.14519951540284937,-0.3008412754146303,2
-0.5541626241630566,-0.46815492016954624,1
1.6836028286448703,2.426662953884374,4
1.360889516927026,0.9709776227655554,3
-0.8974558198522017,-0.7778931390132685,0
-1.5009884507335134,-1.2463555555695285,0
-1.156766676858885,-1.1000677265913361,0
-0.14524270508589476,-0.30084309021434347,2
-0.920044024085129,-0.8012409910229781,0
0.6294722345472475,0.2607698197188337,3
-0.6618345039961115,-0.5474870748305479,1
1.6407802579050093,2.0550296297236033,4
0.9089526735362963,0.4795793137344729,3
0.04839823884972586,-0.14749069965275438,2
1.1241452693117466,0.6895148908526961,3
-0.6618560988376349,-0.5474866211306196,1
-0.7909068717783361,-0.6931574182063379,0
-0.9200872137681743,-0.8012414447229065,0
-0.8110764537607014,-0.7303000165356923,0
-0.9622403444208266,-0.9225326761519846,0
-0.812307359727505,-0.7303340440303139,0
1.511513536549079,1.6752460400510385,3
1.5114487520245103,1.675245586350606,3
1.3607815427194114,0.9709749005659859,3
-1.1567450820173621,-1.1000690876911212,0
-0.5540978396384881,-0.4681521979699764,1
-1.4999518983404154,-1.2463383149722536,0
1.3607599478778885,0.9709749005659859,3
-0.2959962937570855,-0.37102774692117085,2
1.511513536549079,1.6752464937504628,3
-1.1567234871758396,-1.1000681802912646,0
0.6294938293887705,0.2607702734187621,3
-0.2960178885986087,-0.37102865432102733,2
1.6836244234863935,2.4266625001844457,4
-0.8768327461978557,-0.7559989415737987,0
0.9089958632193423,0.47958067483425776,3
1.404014415448207,1.2656570872889144,3
-0.8767463668317641,-0.7559971267740854,0
-0.5540978396384881,-0.46815355906976136,1
-0.7907988975707219,-0.6931551497066966,0
-0.9200008344020832,-0.8012400836231216,0
0.371197929933662,0.05254242283062074,2
1.1241236744702234,0.6895144371527678,3
1.6406938785389176,2.055027361223962,4
-1.156593918126702,-1.1000654580916946,0
1.6835596389618248,2.4266620464845174,4
1.4039712257651613,1.2656561798890582,3
1.4039712257651613,1.2656557261891295,3
1.6852872262836545,2.4266801944811447,4
-0.5541842190045798,-0.4681553738694745,1
-0.8123505494105508,-0.7303344977302423,0
-0.2960394834401313,-0.37102865432102733,2
-0.8122425752029365,-0.7303322292306008,0
